日期,城市,省内来源占比(%),省外来源占比(%),TOP来源数,省内绝对值,省外绝对值,总计
20240101,淄博,91.86,8.14,100,90.22,8.0,98.22
20240115,淄博,87.21,12.79,100,85.1,12.48,97.58
20240201,淄博,82.61,17.39,100,79.57,16.75,96.32
20240215,淄博,83.89,16.11,100,81.57,15.67,97.24
20240301,淄博,86.62,13.38,100,83.61,12.91,96.52
20240315,淄博,87.54,12.46,100,85.22,12.13,97.35
20240401,淄博,86.03,13.97,100,83.84,13.62,97.46
20240415,淄博,85.11,14.89,100,82.83,14.49,97.32
20240501,淄博,82.51,17.49,100,81.13,17.2,98.33
20240515,淄博,85.95,14.05,100,83.61,13.67,97.28
20240601,淄博,88.18,11.82,100,86.29,11.57,97.86
20240615,淄博,87.49,12.51,100,85.46,12.22,97.68
20240701,淄博,85.36,14.64,100,83.1,14.25,97.35
20240715,淄博,85.37,14.63,100,83.18,14.25,97.43
20240801,淄博,82.7,17.3,100,80.14,16.77,96.91
20240815,淄博,83.98,16.02,100,81.76,15.6,97.36
20240901,淄博,88.15,11.85,100,85.86,11.54,97.4
20240915,淄博,89.5,10.5,100,88.02,10.33,98.35
20241001,淄博,83.98,16.02,100,82.32,15.7,98.02
20241015,淄博,86.86,13.14,100,84.55,12.79,97.34
20241101,淄博,88.93,11.07,100,86.82,10.81,97.63
20241115,淄博,88.42,11.58,100,86.35,11.31,97.66
20241201,淄博,89.72,10.28,100,87.71,10.05,97.76
20241215,淄博,89.49,10.51,100,87.57,10.28,97.85
20250101,淄博,90.08,9.92,100,88.06,9.7,97.76
20250115,淄博,85.47,14.53,100,83.11,14.13,97.24
20250201,淄博,88.08,11.92,100,86.46,11.7,98.16
20250215,淄博,87.52,12.48,100,84.78,12.09,96.87
20250301,淄博,89.01,10.99,100,87.01,10.74,97.75
20250315,淄博,88.71,11.29,100,87.04,11.08,98.12
20250401,淄博,85.88,14.12,100,83.4,13.71,97.11
20250415,淄博,86.82,13.18,100,84.57,12.84,97.41
20250501,淄博,81.76,18.24,100,80.51,17.96,98.47
20250515,淄博,84.83,15.17,100,82.49,14.75,97.24
20250601,淄博,91.82,8.18,100,90.48,8.06,98.54
20250615,淄博,89.08,10.92,100,87.33,10.7,98.03
20250701,淄博,84.9,15.1,100,82.68,14.7,97.38
20250715,淄博,84.48,15.52,100,82.03,15.07,97.1
20250801,淄博,83.36,16.64,100,81.12,16.19,97.31
20250815,淄博,84.09,15.91,100,82.16,15.55,97.71
20250901,淄博,87.55,12.45,100,85.4,12.14,97.54
20250915,淄博,88.03,11.97,100,85.98,11.69,97.67
20251001,淄博,82.53,17.47,100,80.87,17.12,97.99
20251015,淄博,86.32,13.68,100,84.08,13.32,97.4
20251101,淄博,90.1,9.9,100,88.56,9.73,98.29
20251115,淄博,90.43,9.57,100,88.81,9.4,98.21
20251201,淄博,88.36,11.64,100,86.41,11.38,97.79
20251215,淄博,88.16,11.84,100,86.19,11.57,97.76
20240101,哈尔滨,62.69,37.31,100,60.21,35.83,96.04
20240115,哈尔滨,56.14,43.86,100,53.52,41.82,95.34
20240201,哈尔滨,46.17,53.83,100,43.78,51.05,94.83
20240215,哈尔滨,73.35,26.65,100,71.38,25.93,97.31
20240301,哈尔滨,65.96,34.04,100,60.89,31.42,92.31
20240315,哈尔滨,65.76,34.24,100,63.5,33.06,96.56
20240401,哈尔滨,63.43,36.57,100,61.25,35.31,96.56
20240415,哈尔滨,63.94,36.06,100,61.71,34.8,96.51
20240501,哈尔滨,63.92,36.08,100,62.83,35.46,98.29
20240515,哈尔滨,61.72,38.28,100,59.37,36.82,96.19
20240601,哈尔滨,63.69,36.31,100,61.77,35.21,96.98
20240615,哈尔滨,63.13,36.87,100,60.95,35.59,96.54
20240701,哈尔滨,62.77,37.23,100,60.77,36.04,96.81
20240715,哈尔滨,61.34,38.66,100,59.35,37.4,96.75
20240801,哈尔滨,58.2,41.8,100,56.22,40.37,96.59
20240815,哈尔滨,59.61,40.39,100,57.63,39.05,96.68
20240901,哈尔滨,64.16,35.84,100,60.8,33.96,94.76
20240915,哈尔滨,61.14,38.86,100,59.51,37.82,97.33
20241001,哈尔滨,58.99,41.01,100,57.95,40.29,98.24
20241015,哈尔滨,64.55,35.45,100,62.35,34.24,96.59
20241101,哈尔滨,66.36,33.64,100,64.44,32.66,97.1
20241115,哈尔滨,65.74,34.26,100,63.47,33.08,96.55
20241201,哈尔滨,64.0,36.0,100,61.37,34.52,95.89
20241215,哈尔滨,62.06,37.94,100,59.14,36.15,95.29
20250101,哈尔滨,52.9,47.1,100,50.39,44.87,95.26
20250115,哈尔滨,50.65,49.35,100,47.73,46.51,94.24
20250201,哈尔滨,63.85,36.15,100,61.13,34.61,95.74
20250215,哈尔滨,66.23,33.77,100,63.15,32.2,95.35
20250301,哈尔滨,66.13,33.87,100,60.96,31.22,92.18
20250315,哈尔滨,67.02,32.98,100,64.92,31.95,96.87
20250401,哈尔滨,63.87,36.13,100,61.49,34.79,96.28
20250415,哈尔滨,64.5,35.5,100,62.09,34.17,96.26
20250501,哈尔滨,62.7,37.3,100,61.62,36.66,98.28
20250515,哈尔滨,63.66,36.34,100,60.95,34.79,95.74
20250601,哈尔滨,69.77,30.23,100,68.14,29.52,97.66
20250615,哈尔滨,64.86,35.14,100,62.88,34.07,96.95
20250701,哈尔滨,62.63,37.37,100,60.39,36.04,96.43
20250715,哈尔滨,61.07,38.93,100,58.96,37.59,96.55
20250801,哈尔滨,61.11,38.89,100,59.31,37.75,97.06
20250815,哈尔滨,58.33,41.67,100,56.53,40.39,96.92
20250901,哈尔滨,65.46,34.54,100,62.22,32.83,95.05
20250915,哈尔滨,63.67,36.33,100,61.75,35.23,96.98
20251001,哈尔滨,58.06,41.94,100,57.04,41.21,98.25
20251015,哈尔滨,64.78,35.22,100,62.48,33.97,96.45
20251101,哈尔滨,66.58,33.42,100,64.58,32.42,97.0
20251115,哈尔滨,65.16,34.84,100,63.02,33.7,96.72
20251201,哈尔滨,66.22,33.78,100,63.95,32.62,96.57
20251215,哈尔滨,64.17,35.83,100,61.88,34.55,96.43
20240101,开封,86.48,13.52,100,84.47,13.21,97.68
20240115,开封,79.12,20.88,100,76.14,20.09,96.23
20240201,开封,57.36,42.64,100,53.68,39.91,93.59
20240215,开封,78.81,21.19,100,76.48,20.56,97.04
20240301,开封,81.36,18.64,100,78.48,17.98,96.46
20240315,开封,82.66,17.34,100,80.23,16.83,97.06
20240401,开封,79.23,20.77,100,76.65,20.09,96.74
20240415,开封,75.37,24.63,100,72.66,23.75,96.41
20240501,开封,75.24,24.76,100,73.19,24.09,97.28
20240515,开封,76.96,23.04,100,74.18,22.21,96.39
20240601,开封,82.2,17.8,100,79.96,17.32,97.28
20240615,开封,82.19,17.81,100,79.86,17.3,97.16
20240701,开封,77.49,22.51,100,74.8,21.73,96.53
20240715,开封,75.86,24.14,100,72.89,23.19,96.08
20240801,开封,74.21,25.79,100,71.12,24.72,95.84
20240815,开封,75.27,24.73,100,72.31,23.76,96.07
20240901,开封,83.44,16.56,100,80.48,15.97,96.45
20240915,开封,86.05,13.95,100,84.35,13.67,98.02
20241001,开封,74.69,25.31,100,72.43,24.54,96.97
20241015,开封,79.88,20.12,100,77.02,19.4,96.42
20241101,开封,84.42,15.58,100,82.16,15.16,97.32
20241115,开封,81.11,18.89,100,78.47,18.27,96.74
20241201,开封,85.54,14.46,100,83.33,14.09,97.42
20241215,开封,84.06,15.94,100,81.7,15.49,97.19
20250101,开封,84.99,15.01,100,82.7,14.61,97.31
20250115,开封,72.51,27.49,100,69.12,26.21,95.33
20250201,开封,73.4,26.6,100,71.43,25.89,97.32
20250215,开封,84.4,15.6,100,81.87,15.13,97.0
20250301,开封,83.72,16.28,100,81.69,15.88,97.57
20250315,开封,82.18,17.82,100,80.33,17.42,97.75
20250401,开封,76.4,23.6,100,73.7,22.76,96.46
20250415,开封,75.13,24.87,100,72.0,23.84,95.84
20250501,开封,71.29,28.71,100,69.02,27.8,96.82
20250515,开封,78.72,21.28,100,75.83,20.5,96.33
20250601,开封,81.86,18.14,100,80.03,17.74,97.77
20250615,开封,82.17,17.83,100,79.84,17.32,97.16
20250701,开封,73.34,26.66,100,70.5,25.63,96.13
20250715,开封,73.35,26.65,100,69.97,25.42,95.39
20250801,开封,70.86,29.14,100,67.96,27.95,95.91
20250815,开封,70.34,29.66,100,67.86,28.61,96.47
20250901,开封,79.57,20.43,100,76.66,19.68,96.34
20250915,开封,80.79,19.21,100,78.04,18.56,96.6
20251001,开封,70.81,29.19,100,67.94,28.01,95.95
20251015,开封,77.2,22.8,100,74.32,21.95,96.27
20251101,开封,84.58,15.42,100,82.93,15.12,98.05
20251115,开封,81.56,18.44,100,79.63,18.0,97.63
20251201,开封,80.19,19.81,100,77.64,19.18,96.82
20251215,开封,80.21,19.79,100,77.75,19.18,96.93
20240101,天水,68.99,31.01,100,66.78,30.01,96.79
20240115,天水,63.48,36.52,100,60.87,35.02,95.89
20240201,天水,51.73,48.27,100,48.36,45.12,93.48
20240215,天水,69.95,30.05,100,67.56,29.03,96.59
20240301,天水,63.27,36.73,100,59.37,34.47,93.84
20240315,天水,67.77,32.23,100,65.8,31.3,97.1
20240401,天水,61.66,38.34,100,59.8,37.19,96.99
20240415,天水,59.3,40.7,100,57.62,39.55,97.17
20240501,天水,59.22,40.78,100,58.1,40.01,98.11
20240515,天水,64.34,35.66,100,62.09,34.42,96.51
20240601,天水,64.37,35.63,100,62.31,34.49,96.8
20240615,天水,61.71,38.29,100,59.69,37.03,96.72
20240701,天水,58.88,41.12,100,56.2,39.25,95.45
20240715,天水,61.42,38.58,100,58.56,36.79,95.35
20240801,天水,55.42,44.58,100,53.23,42.81,96.04
20240815,天水,61.01,38.99,100,58.86,37.62,96.48
20240901,天水,65.76,34.24,100,63.0,32.8,95.8
20240915,天水,62.98,37.02,100,61.61,36.22,97.83
20241001,天水,56.33,43.67,100,54.94,42.6,97.54
20241015,天水,64.17,35.83,100,61.84,34.53,96.37
20241101,天水,69.3,30.7,100,67.1,29.72,96.82
20241115,天水,66.86,33.14,100,64.87,32.15,97.02
20241201,天水,64.94,35.06,100,62.84,33.92,96.76
20241215,天水,65.5,34.5,100,63.19,33.28,96.47
20250101,天水,64.84,35.16,100,61.99,33.61,95.6
20250115,天水,58.12,41.88,100,55.13,39.72,94.85
20250201,天水,67.03,32.97,100,64.72,31.84,96.56
20250215,天水,67.02,32.98,100,64.4,31.69,96.09
20250301,天水,66.21,33.79,100,63.94,32.63,96.57
20250315,天水,66.6,33.4,100,64.63,32.41,97.04
20250401,天水,64.45,35.55,100,62.31,34.37,96.68
20250415,天水,64.5,35.5,100,62.18,34.22,96.4
20250501,天水,61.04,38.96,100,59.91,38.24,98.15
20250515,天水,64.64,35.36,100,62.32,34.09,96.41
20250601,天水,64.17,35.83,100,62.3,34.78,97.08
20250615,天水,65.73,34.27,100,63.18,32.94,96.12
20250701,天水,58.53,41.47,100,55.5,39.33,94.83
20250715,天水,58.24,41.76,100,55.32,39.67,94.99
20250801,天水,55.46,44.54,100,53.26,42.78,96.04
20250815,天水,59.14,40.86,100,57.28,39.57,96.85
20250901,天水,66.56,33.44,100,64.17,32.24,96.41
20250915,天水,64.03,35.97,100,61.22,34.39,95.61
20251001,天水,58.77,41.23,100,57.01,40.0,97.01
20251015,天水,64.98,35.02,100,62.74,33.82,96.56
20251101,天水,70.73,29.27,100,68.91,28.51,97.42
20251115,天水,68.87,31.13,100,67.07,30.32,97.39
20251201,天水,67.68,32.32,100,65.42,31.24,96.66
20251215,天水,66.61,33.39,100,64.28,32.22,96.5
20240101,景德镇,74.03,25.97,100,72.52,25.44,97.96
20240115,景德镇,64.4,35.6,100,62.22,34.4,96.62
20240201,景德镇,43.38,56.62,100,42.17,55.03,97.2
20240215,景德镇,74.05,25.95,100,71.63,25.1,96.73
20240301,景德镇,65.21,34.79,100,61.08,32.59,93.67
20240315,景德镇,67.55,32.45,100,65.08,31.26,96.34
20240401,景德镇,59.55,40.45,100,57.58,39.11,96.69
20240415,景德镇,62.89,37.11,100,60.97,35.97,96.94
20240501,景德镇,54.6,45.4,100,53.42,44.41,97.83
20240515,景德镇,65.35,34.65,100,63.19,33.51,96.7
20240601,景德镇,62.39,37.61,100,60.78,36.64,97.42
20240615,景德镇,62.8,37.2,100,60.81,36.02,96.83
20240701,景德镇,59.44,40.56,100,57.5,39.24,96.74
20240715,景德镇,58.57,41.43,100,56.24,39.78,96.02
20240801,景德镇,56.86,43.14,100,54.84,41.6,96.44
20240815,景德镇,57.64,42.36,100,55.47,40.77,96.24
20240901,景德镇,64.58,35.42,100,61.89,33.95,95.84
20240915,景德镇,54.25,45.75,100,53.0,44.7,97.7
20241001,景德镇,48.51,51.49,100,47.29,50.2,97.49
20241015,景德镇,63.09,36.91,100,60.7,35.51,96.21
20241101,景德镇,64.84,35.16,100,63.07,34.2,97.27
20241115,景德镇,61.99,38.01,100,60.23,36.93,97.16
20241201,景德镇,68.39,31.61,100,66.69,30.83,97.52
20241215,景德镇,70.44,29.56,100,68.51,28.75,97.26
20250101,景德镇,65.13,34.87,100,63.36,33.92,97.28
20250115,景德镇,49.7,50.3,100,48.15,48.74,96.89
20250201,景德镇,67.17,32.83,100,65.17,31.85,97.02
20250215,景德镇,68.41,31.59,100,65.09,30.05,95.14
20250301,景德镇,60.37,39.63,100,58.8,38.6,97.4
20250315,景德镇,61.61,38.39,100,60.02,37.4,97.42
20250401,景德镇,59.63,40.37,100,57.54,38.96,96.5
20250415,景德镇,63.14,36.86,100,61.01,35.61,96.62
20250501,景德镇,49.84,50.16,100,48.62,48.94,97.56
20250515,景德镇,62.13,37.87,100,59.99,36.57,96.56
20250601,景德镇,76.91,23.09,100,75.65,22.71,98.36
20250615,景德镇,62.51,37.49,100,60.22,36.12,96.34
20250701,景德镇,55.48,44.52,100,53.82,43.18,97.0
20250715,景德镇,59.72,40.28,100,57.44,38.74,96.18
20250801,景德镇,53.92,46.08,100,52.15,44.57,96.72
20250815,景德镇,54.56,45.44,100,52.91,44.07,96.98
20250901,景德镇,61.4,38.6,100,59.18,37.2,96.38
20250915,景德镇,64.13,35.87,100,61.57,34.44,96.01
20251001,景德镇,46.3,53.7,100,44.94,52.12,97.06
20251015,景德镇,65.38,34.62,100,63.01,33.37,96.38
20251101,景德镇,60.81,39.19,100,59.62,38.43,98.05
