日期,城市,省内来源占比(%),省外来源占比(%),TOP来源数,省内绝对值,省外绝对值,总计
20251115,景德镇,56.58,43.42,100,55.56,42.64,98.2
20251201,景德镇,65.73,34.27,100,63.93,33.33,97.26
20251215,景德镇,66.0,34.0,100,63.99,32.97,96.96
20240101,济宁,77.24,22.76,100,75.09,22.13,97.22
20240115,济宁,73.9,26.1,100,71.29,25.18,96.47
20240201,济宁,63.92,36.08,100,60.34,34.06,94.4
20240215,济宁,74.56,25.44,100,72.35,24.69,97.04
20240301,济宁,74.37,25.63,100,71.68,24.7,96.38
20240315,济宁,73.44,26.56,100,70.88,25.63,96.51
20240401,济宁,70.89,29.11,100,68.45,28.11,96.56
20240415,济宁,71.95,28.05,100,69.83,27.23,97.06
20240501,济宁,75.98,24.02,100,74.29,23.48,97.77
20240515,济宁,72.29,27.71,100,69.83,26.77,96.6
20240601,济宁,73.65,26.35,100,71.43,25.55,96.98
20240615,济宁,73.61,26.39,100,71.27,25.55,96.82
20240701,济宁,72.31,27.69,100,69.96,26.79,96.75
20240715,济宁,73.44,26.56,100,70.96,25.66,96.62
20240801,济宁,70.6,29.4,100,67.76,28.22,95.98
20240815,济宁,72.0,28.0,100,69.54,27.05,96.59
20240901,济宁,75.95,24.05,100,73.51,23.28,96.79
20240915,济宁,78.1,21.9,100,76.12,21.35,97.47
20241001,济宁,75.94,24.06,100,74.15,23.49,97.64
20241015,济宁,72.7,27.3,100,70.16,26.34,96.5
20241101,济宁,76.37,23.63,100,74.25,22.98,97.23
20241115,济宁,74.72,25.28,100,72.47,24.52,96.99
20241201,济宁,73.48,26.52,100,71.11,25.67,96.78
20241215,济宁,74.33,25.67,100,72.21,24.94,97.15
20250101,济宁,73.9,26.1,100,71.48,25.24,96.72
20250115,济宁,69.82,30.18,100,66.91,28.92,95.83
20250201,济宁,77.99,22.01,100,75.97,21.44,97.41
20250215,济宁,74.1,25.9,100,71.39,24.95,96.34
20250301,济宁,74.5,25.5,100,72.37,24.77,97.14
20250315,济宁,74.88,25.12,100,72.78,24.42,97.2
20250401,济宁,69.69,30.31,100,67.16,29.21,96.37
20250415,济宁,71.82,28.18,100,69.44,27.25,96.69
20250501,济宁,75.49,24.51,100,73.73,23.94,97.67
20250515,济宁,72.63,27.37,100,70.05,26.4,96.45
20250601,济宁,74.51,25.49,100,72.51,24.8,97.31
20250615,济宁,74.01,25.99,100,71.86,25.24,97.1
20250701,济宁,70.91,29.09,100,68.31,28.02,96.33
20250715,济宁,71.12,28.88,100,68.43,27.79,96.22
20250801,济宁,70.99,29.01,100,68.38,27.94,96.32
20250815,济宁,70.95,29.05,100,68.53,28.06,96.59
20250901,济宁,74.34,25.66,100,71.77,24.77,96.54
20250915,济宁,73.39,26.61,100,71.0,25.74,96.74
20251001,济宁,76.07,23.93,100,74.08,23.3,97.38
20251015,济宁,71.9,28.1,100,69.3,27.09,96.39
20251101,济宁,74.82,25.18,100,72.88,24.53,97.41
20251115,济宁,75.2,24.8,100,73.17,24.13,97.3
20251201,济宁,73.81,26.19,100,71.51,25.37,96.88
20251215,济宁,73.79,26.21,100,71.78,25.5,97.28
20240101,长春,73.78,26.22,100,72.27,25.69,97.96
20240115,长春,61.22,38.78,100,59.21,37.5,96.71
20240201,长春,56.4,43.6,100,54.03,41.77,95.8
20240215,长春,69.53,30.47,100,67.99,29.8,97.79
20240301,长春,63.22,36.78,100,59.31,34.5,93.81
20240315,长春,66.57,33.43,100,64.49,32.38,96.87
20240401,长春,62.34,37.66,100,60.44,36.51,96.95
20240415,长春,62.89,37.11,100,60.92,35.94,96.86
20240501,长春,56.7,43.3,100,55.79,42.61,98.4
20240515,长春,63.02,36.98,100,61.09,35.85,96.94
20240601,长春,65.32,34.68,100,63.58,33.75,97.33
20240615,长春,65.29,34.71,100,63.47,33.74,97.21
20240701,长春,63.78,36.22,100,62.18,35.31,97.49
20240715,长春,62.32,37.68,100,60.64,36.67,97.31
20240801,长春,55.6,44.4,100,53.89,43.03,96.92
20240815,长春,59.46,40.54,100,57.47,39.19,96.66
20240901,长春,66.41,33.59,100,63.6,32.17,95.77
20240915,长春,61.35,38.65,100,60.09,37.86,97.95
20241001,长春,53.42,46.58,100,52.49,45.77,98.26
20241015,长春,63.67,36.33,100,61.86,35.29,97.15
20241101,长春,67.95,32.05,100,66.3,31.27,97.57
20241115,长春,67.17,32.83,100,65.48,32.01,97.49
20241201,长春,67.77,32.23,100,65.98,31.38,97.36
20241215,长春,68.79,31.21,100,66.93,30.37,97.3
20250101,长春,67.07,32.93,100,65.24,32.03,97.27
20250115,长春,59.75,40.25,100,57.5,38.73,96.23
20250201,长春,72.02,27.98,100,70.42,27.36,97.78
20250215,长春,64.1,35.9,100,61.34,34.35,95.69
20250301,长春,62.02,37.98,100,57.81,35.4,93.21
20250315,长春,65.8,34.2,100,64.13,33.33,97.46
20250401,长春,62.29,37.71,100,60.39,36.56,96.95
20250415,长春,66.33,33.67,100,64.41,32.69,97.1
20250501,长春,53.94,46.06,100,53.09,45.34,98.43
20250515,长春,63.36,36.64,100,61.28,35.44,96.72
20250601,长春,72.71,27.29,100,71.39,26.8,98.19
20250615,长春,66.9,33.1,100,65.28,32.3,97.58
20250701,长春,61.82,38.18,100,59.93,37.02,96.95
20250715,长春,60.86,39.14,100,59.03,37.96,96.99
20250801,长春,57.85,42.15,100,56.25,40.98,97.23
20250815,长春,59.86,40.14,100,58.21,39.03,97.24
20250901,长春,64.46,35.54,100,62.11,34.25,96.36
20250915,长春,62.55,37.45,100,60.48,36.21,96.69
20251001,长春,51.94,48.06,100,51.03,47.22,98.25
20251015,长春,63.14,36.86,100,61.26,35.76,97.02
20251101,长春,64.69,35.31,100,63.08,34.43,97.51
20251115,长春,65.0,35.0,100,63.45,34.16,97.61
20251201,长春,64.1,35.9,100,62.49,35.0,97.49
20251215,长春,66.08,33.92,100,64.34,33.02,97.36
20240101,安阳,68.14,31.86,100,65.84,30.79,96.63
20240115,安阳,64.52,35.48,100,61.87,34.03,95.9
20240201,安阳,47.99,52.01,100,44.16,47.86,92.02
20240215,安阳,66.07,33.93,100,64.31,33.02,97.33
20240301,安阳,66.69,33.31,100,64.45,32.19,96.64
20240315,安阳,66.81,33.19,100,64.76,32.17,96.93
20240401,安阳,63.48,36.52,100,61.43,35.34,96.77
20240415,安阳,62.45,37.55,100,60.36,36.29,96.65
20240501,安阳,65.72,34.28,100,64.18,33.47,97.65
20240515,安阳,60.4,39.6,100,58.13,38.11,96.24
20240601,安阳,61.9,38.1,100,59.7,36.75,96.45
20240615,安阳,65.82,34.18,100,63.84,33.15,96.99
20240701,安阳,61.75,38.25,100,59.58,36.9,96.48
20240715,安阳,58.74,41.26,100,56.68,39.81,96.49
20240801,安阳,58.08,41.92,100,55.76,40.24,96.0
20240815,安阳,58.03,41.97,100,55.99,40.49,96.48
20240901,安阳,64.45,35.55,100,61.83,34.1,95.93
20240915,安阳,72.3,27.7,100,70.61,27.05,97.66
20241001,安阳,65.9,34.1,100,64.04,33.14,97.18
20241015,安阳,61.21,38.79,100,58.9,37.33,96.23
20241101,安阳,69.04,30.96,100,66.95,30.02,96.97
20241115,安阳,66.24,33.76,100,64.03,32.63,96.66
20241201,安阳,62.48,37.52,100,60.43,36.29,96.72
20241215,安阳,64.01,35.99,100,61.76,34.72,96.48
20250101,安阳,65.03,34.97,100,62.55,33.64,96.19
20250115,安阳,56.53,43.47,100,53.46,41.11,94.57
20250201,安阳,67.6,32.4,100,65.97,31.62,97.59
20250215,安阳,70.83,29.17,100,68.56,28.23,96.79
20250301,安阳,67.16,32.84,100,65.37,31.97,97.34
20250315,安阳,67.98,32.02,100,66.29,31.23,97.52
20250401,安阳,60.6,39.4,100,58.43,37.99,96.42
20250415,安阳,62.13,37.87,100,59.78,36.43,96.21
20250501,安阳,65.69,34.31,100,64.09,33.47,97.56
20250515,安阳,61.13,38.87,100,59.05,37.54,96.59
20250601,安阳,62.14,37.86,100,60.28,36.72,97.0
20250615,安阳,65.88,34.12,100,63.94,33.12,97.06
20250701,安阳,62.13,37.87,100,59.89,36.51,96.4
20250715,安阳,57.53,42.47,100,55.25,40.79,96.04
20250801,安阳,59.6,40.4,100,57.52,38.99,96.51
20250815,安阳,57.46,42.54,100,55.61,41.17,96.78
20250901,安阳,60.05,39.95,100,58.0,38.59,96.59
20250915,安阳,62.69,37.31,100,60.63,36.08,96.71
20251001,安阳,66.53,33.47,100,64.5,32.45,96.95
20251015,安阳,60.77,39.23,100,58.65,37.86,96.51
20251101,安阳,67.49,32.51,100,65.68,31.64,97.32
20251115,安阳,66.78,33.22,100,65.06,32.36,97.42
20251201,安阳,63.81,36.19,100,61.95,35.13,97.08
20240115,宝鸡,74.71,25.29,100,71.83,24.31,96.14
20240201,宝鸡,66.83,33.17,100,62.29,30.91,93.2
20240215,宝鸡,65.19,34.81,100,62.96,33.62,96.58
20240301,宝鸡,72.78,27.22,100,68.89,25.77,94.66
20240315,宝鸡,76.77,23.23,100,74.24,22.47,96.71
20240401,宝鸡,75.43,24.57,100,72.55,23.63,96.18
20240415,宝鸡,75.51,24.49,100,72.86,23.63,96.49
20240501,宝鸡,82.36,17.64,100,80.97,17.34,98.31
20240515,宝鸡,72.82,27.18,100,69.96,26.11,96.07
20240601,宝鸡,81.32,18.68,100,79.09,18.17,97.26
20240615,宝鸡,73.21,26.79,100,71.26,26.07,97.33
20240701,宝鸡,75.19,24.81,100,72.25,23.84,96.09
20240715,宝鸡,70.54,29.46,100,67.68,28.27,95.95
20240801,宝鸡,72.73,27.27,100,69.76,26.15,95.91
20240815,宝鸡,69.3,30.7,100,66.12,29.29,95.41
20240901,宝鸡,75.88,24.12,100,72.42,23.02,95.44
20240915,宝鸡,88.42,11.58,100,87.01,11.39,98.4
20241001,宝鸡,81.06,18.94,100,79.28,18.53,97.81
20241015,宝鸡,74.55,25.45,100,71.79,24.51,96.3
20241101,宝鸡,81.55,18.45,100,79.19,17.92,97.11
20241115,宝鸡,77.67,22.33,100,75.12,21.6,96.72
20241201,宝鸡,78.7,21.3,100,76.02,20.57,96.59
20241215,宝鸡,79.23,20.77,100,76.65,20.09,96.74
20250101,宝鸡,80.01,19.99,100,77.27,19.3,96.57
20250115,宝鸡,71.87,28.13,100,68.51,26.81,95.32
20250201,宝鸡,74.54,25.46,100,72.29,24.69,96.98
20250215,宝鸡,76.36,23.64,100,73.85,22.86,96.71
20250301,宝鸡,79.0,21.0,100,76.54,20.34,96.88
20250315,宝鸡,83.04,16.96,100,81.14,16.57,97.71
20250401,宝鸡,74.56,25.44,100,71.6,24.43,96.03
20250415,宝鸡,74.32,25.68,100,71.46,24.69,96.15
20250501,宝鸡,82.03,17.97,100,80.57,17.65,98.22
20250515,宝鸡,74.71,25.29,100,71.66,24.26,95.92
20250601,宝鸡,79.77,20.23,100,77.62,19.69,97.31
20250615,宝鸡,76.62,23.38,100,74.14,22.62,96.76
20250701,宝鸡,75.23,24.77,100,72.0,23.71,95.71
20250715,宝鸡,72.37,27.63,100,69.11,26.39,95.5
20250801,宝鸡,74.12,25.88,100,71.5,24.96,96.46
20250815,宝鸡,70.8,29.2,100,68.4,28.21,96.61
20250901,宝鸡,74.31,25.69,100,71.14,24.6,95.74
20250915,宝鸡,73.71,26.29,100,70.76,25.24,96.0
20251001,宝鸡,80.7,19.3,100,78.6,18.8,97.4
20251015,宝鸡,74.44,25.56,100,71.41,24.52,95.93
20251101,宝鸡,81.32,18.68,100,79.43,18.24,97.67
20251115,宝鸡,84.15,15.85,100,82.18,15.48,97.66
20251201,宝鸡,76.68,23.32,100,73.99,22.5,96.49
20251215,宝鸡,76.86,23.14,100,73.99,22.27,96.26
20240101,潮州,86.97,13.03,100,85.96,12.88,98.84
20240115,潮州,85.55,14.45,100,84.36,14.25,98.61
20240201,潮州,83.7,16.3,100,82.34,16.03,98.37
20240215,潮州,72.58,27.42,100,71.14,26.88,98.02
20240301,潮州,59.59,40.41,100,57.55,39.03,96.58
20240315,潮州,77.45,22.55,100,75.85,22.08,97.93
20240401,潮州,84.38,15.62,100,83.14,15.39,98.53
20240415,潮州,81.43,18.57,100,79.91,18.22,98.13
20240501,潮州,82.75,17.25,100,81.91,17.07,98.98
20240515,潮州,83.18,16.82,100,81.72,16.53,98.25
20240601,潮州,85.75,14.25,100,84.44,14.03,98.47
20240615,潮州,82.56,17.44,100,81.06,17.12,98.18
20240701,潮州,78.11,21.89,100,76.66,21.48,98.14
20240715,潮州,79.37,20.63,100,77.62,20.18,97.8
20240801,潮州,78.78,21.22,100,77.35,20.83,98.18
20240815,潮州,78.14,21.86,100,76.63,21.44,98.07
20240901,潮州,83.19,16.81,100,81.82,16.53,98.35
20240915,潮州,83.85,16.15,100,82.86,15.96,98.82
20241001,潮州,82.71,17.29,100,81.9,17.12,99.02
20241015,潮州,81.46,18.54,100,79.77,18.16,97.93
20241101,潮州,84.7,15.3,100,83.14,15.02,98.16
20241115,潮州,83.46,16.54,100,81.8,16.21,98.01
20241201,潮州,85.08,14.92,100,83.71,14.68,98.39
20241215,潮州,84.54,15.46,100,83.09,15.2,98.29
20250101,潮州,85.79,14.21,100,84.52,14.0,98.52
20250115,潮州,84.33,15.67,100,83.05,15.43,98.48
20250201,潮州,75.77,24.23,100,74.51,23.83,98.34
20250215,潮州,63.63,36.37,100,61.68,35.26,96.94
20250301,潮州,80.71,19.29,100,79.11,18.91,98.02
20250315,潮州,79.69,20.31,100,78.26,19.95,98.21
20250401,潮州,82.64,17.36,100,80.85,16.98,97.83
20250415,潮州,80.56,19.44,100,78.76,19.01,97.77
20250501,潮州,79.98,20.02,100,79.12,19.8,98.92
20250515,潮州,82.69,17.31,100,81.04,16.96,98.0
20250601,潮州,78.94,21.06,100,78.06,20.83,98.89
20250615,潮州,84.25,15.75,100,82.65,15.45,98.1
20250701,潮州,76.17,23.83,100,74.33,23.25,97.58
20250715,潮州,77.72,22.28,100,75.99,21.79,97.78
20250801,潮州,79.15,20.85,100,77.62,20.45,98.07
20250815,潮州,76.34,23.66,100,74.9,23.21,98.11
20250901,潮州,80.94,19.06,100,79.39,18.7,98.09
20250915,潮州,82.89,17.11,100,81.26,16.77,98.03
20251001,潮州,84.49,15.51,100,83.48,15.33,98.81
20251015,潮州,80.51,19.49,100,78.59,19.03,97.62
20251101,潮州,83.28,16.72,100,81.86,16.43,98.29
20251115,潮州,81.74,18.26,100,80.44,17.97,98.41
20251201,潮州,82.47,17.53,100,80.9,17.2,98.1
20251215,潮州,82.31,17.69,100,80.65,17.33,97.98
